Forecast_Vol,Realized_Vol
0.06808889573727811,0.06760423512090474
0.07914836315217008,0.08544755461648343
0.09123871906748177,0.08483968713510423
0.09819241691000116,0.11156832803119979
0.11558310056058616,0.11159969401091954
0.12131925751979382,0.11527514894962163
0.12096282722427605,0.08933076303935987
0.1098188010858378,0.11579747143135505
0.11484551641118387,0.09877374029245517
0.1030955715103405,0.08626819651285937
0.0973562457259189,0.12137589960067979
0.11771459020624317,0.1215493419749789
0.12484029395441296,0.15435840127786374
0.1384684461640031,0.153644547336131
0.13774085743154668,0.14758755200527335
0.13390386198523582,0.13037424982770207
0.12121018992031066,0.09735792922238684
0.10111427921105587,0.0780534135867944
0.0886048227615345,0.10363932493009646
0.10044415723597658,0.10560356621537317
0.10307623474237726,0.10114102358478098
0.10088578748511687,0.10328569778580016
0.10722357487080894,0.12427728977706808
0.11607334085356673,0.10780151113962447
0.1091308149112995,0.08964197500865999
0.09593513732157209,0.0802052262463286
0.09209885056681325,0.0864766172235854
0.09531729740949291,0.09656349935382581
0.10536579799726296,0.12940450734776643
0.12385981764806864,0.14105468017196726
0.13398704390486837,0.14757128209363612
0.13649221152744262,0.15831611713825017
0.14004249553365822,0.14078669711802197
0.1287983938451479,0.11236685653428201
0.11302368205006759,0.1100803638851254
0.1060153804660379,0.09856900148055041
0.11843601258786121,0.173113189952441
0.1626445064393768,0.20120774795674884
0.20404159966515484,0.21087242747159185
0.2150884951031882,0.2108940838137728
0.22934727423500706,0.2968905424868028
0.24296503952575677,0.2381438147386025
0.21401415408405575,0.24020997993422732
0.19244340479839306,0.17115838596503236
0.16386863198092988,0.15458271286346112
0.1480096488345157,0.12583363870644093
0.13221634626624668,0.12058940441691884
0.12189459192912172,0.11189551916212313
0.11510089959022884,0.11062183453394962
0.1133224249530549,0.10816180787760306
0.10692861853812352,0.048323293215564854
0.07894454761278316,0.10238607021569142
0.10391040626091609,0.11549172929983759
0.1237467172472981,0.1754587025933761
0.156395281775363,0.17454127173114303
0.16456218120610458,0.1785365465093159
0.16470196984591923,0.17171213558799206
0.15595104469657678,0.15897009148798008
0.13985543528853628,0.0643659745352869
0.09237242560229483,0.10157429270141013
0.1184006522336801,0.1771337609969111
0.1836057392106226,0.17382971499586292
0.21200558137366282,0.14971346141807645
0.21531116022514324,0.22724520804020165
0.23185768512280797,0.25184930504130737
0.23889873174178844,0.2686559040920085
0.27344329851659926,0.39864155258283496
0.3492300349444031,0.5305675387252625
0.4151686202806114,0.5343625816112404
0.40663031973576236,0.5441218604755165
0.3901812651430575,0.5051284937990007
0.35293324079596144,0.2138260191013204
0.2195865861977086,0.09352923304382946
0.1399728194220891,0.09944443499163683
0.1205998694368296,0.10229207286927966
0.12233971316168024,0.10209246750090276
0.12193232167856546,0.09464010190699014
0.1247252964511196,0.18868598553206034
0.16971591270410863,0.1851876592645896
0.17323001962633122,0.15854938665410143
0.15883302497093543,0.15928934669522776
0.1628102925852251,0.20494791621078143
0.1760998498712762,0.14418677320673615
0.16617470899049253,0.23424085810282078
0.2146529838094795,0.2562931885235041
0.24289290539556874,0.2540075849122595
0.24465051550288391,0.26814421852114345
0.24335047313160516,0.2644730006159565
0.22210516491416504,0.16895905773900066
0.16698110432649257,0.12607175807062743
0.13412109152525847,0.14827472368182207
